Unnamed: 0,ID,goods_url,reviews_url
,1-000020,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_vtp_d_sccl_3_6/262-2739010-6039420?pd_rd_w=YSns8&content-id=amzn1.sym.79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_p=79bfeeec-d048-49eb-a46d-fd0df43d59bb&pf_rd_r=EZBGN1Y8NJ7KGCWMN1SD&pd_rd_wg=CWYHE&pd_rd_r=f80789ca-030a-4a52-a3be-13ba5704a3a6&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000021,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_4/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B000OC4EBK&th=1,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000022,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_1/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000023,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/dp/B08TCFRMQX/ref=pd_sim_d_sccl_4_6/262-2739010-6039420?pd_rd_w=PSIko&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=1ZMJ5SGMPM5T092Y0XTM&pd_rd_wg=WMBOm&pd_rd_r=05056600-b746-468f-809b-01d1e54debe6&pd_rd_i=B08TCFRMQX&th=1,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/product-reviews/B08TCFRMQX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000024,https://www.amazon.es/Philips-Serie-2300-Cafetera-Superautom%C3%A1tica/dp/B0CDCCZ9K8/ref=pd_sim_d_sccl_4_4/262-2739010-6039420?pd_rd_w=QA7ES&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=Y39AKGCMHWWW0BJ635F0&pd_rd_wg=RQEQ5&pd_rd_r=f3ae9155-a0ce-4ba7-b671-95fd769e540d&pd_rd_i=B0CDCCZ9K8&th=1,https://www.amazon.es/Philips-Serie-2300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCCZ9K8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000025,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/dp/B0CDCFH17J/ref=pd_sim_d_sccl_4_6/262-2739010-6039420?pd_rd_w=QA7ES&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=Y39AKGCMHWWW0BJ635F0&pd_rd_wg=RQEQ5&pd_rd_r=f3ae9155-a0ce-4ba7-b671-95fd769e540d&pd_rd_i=B0CDCFH17J&th=1,https://www.amazon.es/Philips-Serie-3300-Cafetera-Superautom%C3%A1tica/product-reviews/B0CDCFH17J/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000026,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=pd_sim_d_sccl_4_7/262-2739010-6039420?pd_rd_w=ctT8G&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=5MK6FV8GW0QRKKKDN3D1&pd_rd_wg=0rUhB&pd_rd_r=ca5c57d3-b08d-4bf2-ba44-14ce7e08e068&pd_rd_i=B08CBJCQ39&th=1,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000027,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=pd_sim_d_sccl_4_7/262-2739010-6039420?pd_rd_w=PSIko&content-id=amzn1.sym.7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_p=7d8190a3-4976-4a6e-a163-4b93400f9ccc&pf_rd_r=1ZMJ5SGMPM5T092Y0XTM&pd_rd_wg=WMBOm&pd_rd_r=05056600-b746-468f-809b-01d1e54debe6&pd_rd_i=B08CBJCQ39&th=1,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000028,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/dp/B0BQ1HRFMW/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_5/262-2739010-6039420?pd_rd_w=Q8TpQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=YZB7NVKP915233XYSB4W&pd_rd_wg=A1OYh&pd_rd_r=e8e44bb1-0aa2-42b5-947e-84acc017b228&pd_rd_i=B0BQ1HRFMW&th=1,https://www.amazon.es/Cecotec-Thermoblock-personalizado-Autolimpieza-Vaporizador/product-reviews/B0BQ1HRFMW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000029,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_2/262-2739010-6039420?pd_rd_w=Q8TpQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c%3Aamzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=YZB7NVKP915233XYSB4W&pd_rd_wg=A1OYh&pd_rd_r=e8e44bb1-0aa2-42b5-947e-84acc017b228&pd_rd_i=B000OC4EBK&th=1,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000030,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/dp/B0CTCQXZ3G/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_3/262-2739010-6039420?pd_rd_w=oBNAQ&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=V7EVBRQ2QC9F6A230SCF&pd_rd_wg=r3cch&pd_rd_r=bfec4c13-e6b9-4016-a1a0-eba374062cc9&pd_rd_i=B0CTCQXZ3G&psc=1,https://www.amazon.es/Philips-Serie-5500-Cafetera-Superautom%C3%A1tica/product-reviews/B0CTCQXZ3G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000031,https://www.amazon.es/gp/aw/d/B0CLVS2TWS/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-1-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_0_title&pd_rd_w=iRZxA&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1,https://www.amazon.es/DeLonghi-Magnifica-ECAM11-112-B-Superautom%C3%A1tica-Soft-Touch/product-reviews/B0CLVS2TWS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000032,https://www.amazon.es/gp/aw/d/B0CHYKNH5G/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-3-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_2_title&pd_rd_w=iRZxA&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1&th=1,https://www.amazon.es/DeLonghi-ECAM382-70-B-Autom%C3%A1tica-Cappuccino-LatteCrema/product-reviews/B0CHYKNH5G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000033,https://www.amazon.es/Cecotec-Cafelizzia-White-Sistema-Calentamiento-vaporizador/dp/B087RP269L/ref=pd_dp_d_dp_dealz_related_d_sccl_2_7/262-2739010-6039420?pd_rd_w=iwhzG&content-id=amzn1.sym.443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_p=443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_r=6D4FAC7P4ENB91D8R069&pd_rd_wg=Vp7Af&pd_rd_r=c53cf8c3-b65e-4875-a5b6-d070b0218fa1&pd_rd_i=B087RP269L&psc=1,https://www.amazon.es/Cecotec-Cafelizzia-White-Sistema-Calentamiento-vaporizador/product-reviews/B087RP269L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000034,https://www.amazon.es/Siemens-totalmente-autom%C3%A1tica-coffeeWorld-TQ705R03/dp/B0B21DZ6RK/ref=sr_1_33?dib=eyJ2IjoiMSJ9.U0tJ-wAbmXatDXZol6uOZyJHzwyiagy62c8qgndPDVHCOPfKFaoWzdWtZHIXKccHOAq96WwaEjB8T6ZOQEZEzBXTAK-ktfgGmSkr7_vnCf3WWasIQTWGYbXz0itOqAyYy6Y7R2fQgyaptw8MQ-ZX0KdEq4SVmjum4VC385EFeDnyrsJvW_KJRR8P2mF6VndctXA8SypXZblmgnzJQ_j4OyrB8rtk6l9IPBqNLXHd6kUYZX-kwImFvr2H4hN4PE5nTO_vlcknUBAOB0fjaLBTZmPr6vegKnfMoQkpXL4i6eo.so6w-zJftMNG9Ahas93J_CT-oOy36wpGwTBJNdXzVk4&dib_tag=se&qid=1723379344&s=kitchen&sr=1-33,https://www.amazon.es/Siemens-totalmente-autom%C3%A1tica-coffeeWorld-TQ705R03/product-reviews/B0B21DZ6RK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000035,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/dp/B000OC4EBK/ref=pd_rhf_dp_s_ci_mcx_mr_hp_d_d_sccl_1_3/262-2739010-6039420?pd_rd_w=N6ikn&content-id=amzn1.sym.2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c:amzn1.symc.1b44a113-f80b-4bad-946d-45e84e3d8ccf&pf_rd_p=2adfe069-aaa5-4e37-835c-3cf2b9ca2b2c&pf_rd_r=G7FK0ZBK75CX13F9NPTR&pd_rd_wg=BqkM3&pd_rd_r=252ffc1b-4db1-4ec4-a02e-2e5aa9933ff3&pd_rd_i=B000OC4EBK&psc=1,https://www.amazon.es/DeLonghi-ESAM3200S-Plata-1450-220/product-reviews/B000OC4EBK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
